,mouse,date,session,cluster_id,parameters_0,parameters_1,parameters_2,pearson_score
1141,1885,2025-05-06,obj,2,16.109049350368878,11.282347653100526,0.10421126628800172,0.3542261117127534
1142,1885,2025-05-06,obj,4,14.999780640768881,25.000978058742483,-0.17006621260159402,-0.008341533591127256
1143,1885,2025-05-06,obj,8,,,,
1144,1885,2025-05-06,obj,14,,,,
1145,1885,2025-05-06,of1,1,20.041775161998753,5.940158811958064,0.11896319555874034,0.08926863117543599
1146,1885,2025-05-06,of1,2,10.894610616220746,20.75131125087587,0.04838189878629602,0.7844543290458047
1147,1885,2025-05-06,of1,4,17.99943524731732,25.000961266834878,-0.19128356842305386,-0.011565789846399036
1148,1885,2025-05-06,of1,8,26.137771133502284,11.896895989512148,0.03334148789576939,-0.00028798354462550464
1149,1885,2025-05-06,of1,14,19.711757067097988,16.99894842685416,-0.31121451046407417,0.06041477381441301
1150,1885,2025-05-06,obj1,1,20.836892485784034,19.00791834997307,0.10143609764010704,0.1649158913273709
1151,1885,2025-05-06,obj1,2,14.982535037355865,25.228646707534246,0.036374901134040814,0.6138944110436919
1152,1885,2025-05-06,obj1,4,14.999893076936594,25.000839516671387,-0.1607726119447396,-0.0032832679828279725
1153,1885,2025-05-06,obj1,8,11.247465721285225,8.903117435989392,0.1059883788197007,0.31907944356611784
1154,1885,2025-05-06,obj1,14,20.00083266764313,16.00004350520808,-0.23137538666376037,-0.06410846361350096
1155,1885,2025-05-06,of2,1,16.75350509209216,19.457380852211642,0.1702051201337192,0.24044940344582638
1156,1885,2025-05-06,of2,2,13.999872992012344,22.98281860712035,8.93116138848746,0.03194363740625423
1157,1885,2025-05-06,of2,4,13.89202150058856,5.810891344500022,0.050874839050970525,0.13928488225732782
1158,1885,2025-05-06,of2,8,10.459278758073172,16.123902434987084,0.24731697654119356,0.18928363236475734
1159,1885,2025-05-06,of2,14,21.00028126246748,24.0001864425303,-0.23219058634600914,-0.03867049986983705
1160,1885,2025-05-24,of,2,30.76343726506919,18.066653071559884,0.08140688990348081,0.27387139531478766
1161,1885,2025-05-24,of,3,,,,
1162,1885,2025-05-24,of,5,17.998971333604583,15.999629247870827,-0.217544391804984,-0.018841533124938224
1163,1885,2025-05-24,obj,2,21.392604328221,21.153036335854306,0.08772266350630767,0.33245188155319316
1164,1885,2025-05-24,obj,3,24.786644989768657,17.298155954054675,0.3034145788687537,0.16560715954134012
1165,1885,2025-05-24,obj,5,19.585139760527063,19.756567807006252,0.13317097600897904,0.19821577073535906
1166,1885,2025-05-24,of1,2,19.90500752733596,12.026727041734517,0.06118266597291278,0.23643967515619962
1167,1885,2025-05-24,of1,3,,,,
1168,1885,2025-05-24,of1,5,19.886404792658112,20.122690078250418,0.27023322016175333,-0.002380402951158049
1169,1885,2025-05-24,obj1,2,19.37800284019066,11.089897323841518,0.12306876630026044,0.2668943444660187
1170,1885,2025-05-24,obj1,3,22.753346286989053,4.759543335992072,0.2556998068863953,0.025117193259327257
1171,1885,2025-05-24,obj1,5,17.998412337667688,15.999848101453674,-0.21030914808322035,-0.01717659715684005
1172,1885,2025-05-24,of2,2,30.000058310044295,23.000663199855868,-0.16311995328514212,0.0020150655305494797
1173,1885,2025-05-24,of2,3,20.657560387482924,10.375012316867032,0.480024194351356,0.03326760701175621
1174,1885,2025-05-24,of2,5,17.99873712266671,10.999693863187998,-0.20031722541525557,-0.01984495951412413
1175,1885,2025-05-27,of,2,15.999186493390294,20.00104605867163,-0.2146128540112244,-0.02009870537961544
1176,1885,2025-05-27,obj,2,,,,
1177,1885,2025-05-27,of1,2,16.69203090423281,19.141384095397466,0.17194990615863592,0.16351188415113407
1178,1885,2025-05-01,of,4,21.00072420495972,24.000243149902335,-0.23115518460986273,-0.05510458541574426
1179,1885,2025-05-01,obj,4,23.000349738128858,22.000446585815222,-0.23246191150879184,-0.06579672212590507
1180,1885,2025-05-01,of1,4,24.00060873104111,28.00021411580939,-0.20565550411579717,-0.05690930989439811
1181,1885,2025-05-01,obj1,4,23.00051529586787,24.000442433190074,-0.2184833890168174,-0.0518678382401537
1182,1885,2025-05-01,of2,4,22.000516403873103,23.000439752791376,-0.2298139507536731,-0.06532937702442672
1183,1885,2025-05-09,of,4,18.987620296067398,6.999682775525378,-0.19676750402330753,-0.008325341101251478
1184,1885,2025-05-09,of,5,19.955834523587342,5.95184537040653,0.030365984556097708,0.09935333734730586
1185,1885,2025-05-09,obj,4,,,,
1186,1885,2025-05-09,obj,5,28.092324041322634,5.851023315208433,0.05985327070480252,0.11678796031624815
1187,1885,2025-05-09,of1,4,16.968179606029995,22.008238128294803,0.06063762629304021,0.13917482876630796
1188,1885,2025-05-09,of1,5,,,,
1189,1885,2025-05-09,obj1,4,22.00331052300416,21.931725435873133,0.27015725397091006,0.49611071725030775
1190,1885,2025-05-09,obj1,5,27.24469380230505,5.530835040612131,0.11685877746997604,0.24010988246550824
1191,1885,2025-05-09,of1,4,16.968179606029995,22.008238128294803,0.06063762629304021,0.13917482876630796
1192,1885,2025-05-09,of1,5,,,,
1193,1885,2025-05-20,of,0,13.85354966186851,29.216029778369606,0.012308946482640897,0.6142555569757552
1194,1885,2025-05-20,of,2,17.943050055326342,27.64629873469385,0.050620119549387124,0.77576046408572
1195,1885,2025-05-20,of,14,15.975016578837664,29.97813772195856,-0.04336058365997569,0.06249776464907814
1196,1885,2025-05-20,obj,0,17.77997255950359,29.642981638276773,0.16886179531132517,0.42662259716332546
1197,1885,2025-05-20,obj,2,15.29097451112518,27.014706988617114,0.04567176352924137,0.46349411353985676
1198,1885,2025-05-20,obj,14,12.920317880861298,12.850247181049419,0.08596464041253354,0.2512171856743285
1199,1885,2025-05-20,of1,0,15.969440018171724,30.202207708697834,0.03630739975382876,0.5336428431398678
1200,1885,2025-05-20,of1,2,11.908883599474471,24.095238060267754,0.016225166937837973,0.20008700251435677
1201,1885,2025-05-20,of1,14,14.936217692005643,11.617960790669356,0.0652925569952833,0.47582833503611105
1202,1885,2025-05-20,obj1,0,21.0787375992898,10.903262510780086,0.22445596313527755,-0.045533020222232254
1203,1885,2025-05-20,obj1,2,22.18352066888901,23.146393822054346,0.1302690168340458,0.3386096012802572
1204,1885,2025-05-20,obj1,14,12.975064031500182,12.807281166375638,0.034521086484543516,0.4159951832483165
1205,1885,2025-05-20,of2,0,10.999528305483881,26.000507820554155,-0.16274924281550696,-0.009700288315271333
1206,1885,2025-05-20,of2,2,12.999477920819308,12.999399134369323,-0.18321796432147802,-0.02481001904309678
1207,1885,2025-05-20,of2,14,22.305375706216548,12.582943310156578,0.12574353646828978,0.2327980198981673
1208,1886,2025-05-20,of,7,19.32906670848734,18.93588999862185,-0.3671630301112986,-0.02988258327087583
1209,1886,2025-05-20,of,11,,,,
1210,1886,2025-05-20,of,13,30.00027722465287,26.000471008387382,-0.178320198578695,-0.025244935818878766
1211,1886,2025-05-20,obj,7,29.62560991166418,17.953351868725306,0.049801006085340396,0.4220115818920863
1212,1886,2025-05-20,obj,11,20.04517164536113,22.712365632532833,0.015617830592989365,0.5073555835550868
1213,1886,2025-05-20,obj,13,29.000594400337686,28.000469568981984,-0.1764290571429289,-0.030158922748908037
1214,1886,2025-05-20,of1,7,21.00033944676989,18.986776260810085,-0.24064362754414081,-0.03687689826148807
1215,1886,2025-05-20,of1,11,20.803562508668385,20.473541948045497,-0.022835122093412208,0.06529700105434809
1216,1886,2025-05-20,of1,13,30.000279965444776,25.000429608160264,-0.1840517535519367,-0.027396621119428106
1217,1886,2025-05-20,obj1,7,27.69897148335662,18.73956807268385,0.054415903132037875,0.4653381629989145
1218,1886,2025-05-20,obj1,11,19.00123529831724,20.245576968158,0.02336171592996204,0.44176223093351524
1219,1886,2025-05-20,obj1,13,30.000374173523312,26.000561932639197,-0.1801838841119224,-0.02759478929742177
1220,1886,2025-05-20,of2,7,11.963388683551099,18.951652972828782,0.030866093875104833,0.5638650215232939
1221,1886,2025-05-20,of2,11,21.500325035969983,18.473333539934902,4.638556307518084,0.12238834944976341
1222,1886,2025-05-20,of2,13,,,,
1223,1886,2025-05-26,of,10,34.3307816525459,23.9100820514248,0.13943410466455272,0.09165579755566514
1224,1886,2025-05-26,obj,10,25.16488472443108,32.08916172935374,0.08161461220865578,0.4160104249297416
1225,1886,2025-05-26,of1,10,30.22518700466601,29.851652580601105,0.2578219355688566,0.07124473401051752
1226,1886,2025-05-26,obj1,10,25.113042491012347,30.648415518848243,0.06993008462024101,0.3511375128344454
1227,1886,2025-05-26,of2,10,28.233725687112766,30.868315167984328,0.25335320442666315,0.03447531812992953
1228,1886,2025-05-06,of,0,14.999664284132335,14.999608200440301,-0.2081621565898279,-0.039821332818306875
1229,1886,2025-05-06,of,11,11.23813949939938,13.961151193861497,0.039267875604253565,0.49292032774381894
1230,1886,2025-05-06,obj,0,12.056680696415052,24.283737000601075,0.05544438493490839,0.6647144586965852
1231,1886,2025-05-06,obj,11,17.394026743134226,13.244617689421567,0.3005246823147516,0.3317835438428919
1232,1886,2025-05-06,of1,0,17.999310397037235,22.000503339518907,-0.22632633758583526,-0.037519526642491946
1233,1886,2025-05-06,of1,11,,,,
1234,1886,2025-05-06,obj1,0,14.789026447738568,24.94622131769835,0.032331641724747645,0.6245503670419414
1235,1886,2025-05-06,obj1,11,21.000718687508634,16.999766126855665,-0.19591708172440597,-0.007223544941258974
1236,1886,2025-05-06,of2,0,20.991460678001708,18.662569443359804,-0.3477679116813525,-0.028906683741357863
1237,1886,2025-05-06,of2,11,21.832469832747357,14.277917508909121,0.023980875968709875,0.5283402314790467
1238,1886,2025-05-27,of,5,33.9641033473273,15.021463081421832,0.048034040142040754,0.1102047648959694
1239,1886,2025-05-27,of,7,33.96491307623009,14.96241650235215,0.03154826850067319,0.2229454168754505
1240,1886,2025-05-27,obj,5,33.51377720481079,11.938667573449251,0.05016777632259574,0.23034575044806552
1241,1886,2025-05-27,obj,7,33.157360015653694,10.97162820922131,0.040996347508893104,0.2855989256816652
1242,1886,2025-05-27,of1,5,33.539391371110526,12.024449223354878,0.043614155448004864,0.19065995237710723
1243,1886,2025-05-27,of1,7,33.77919729566692,12.991477469156761,0.04947016979908719,0.1475408344422317
1244,1886,2025-05-27,obj1,5,33.520720766150035,11.963531416829545,0.034935777322676026,0.41087011520647765
1245,1886,2025-05-27,obj1,7,33.52139185263235,11.963798985817048,0.032795819655110886,0.480887692755154
1246,1886,2025-05-27,of2,5,26.000253378630642,24.001118574892768,-0.19162229622106336,-0.0230693883442865
1247,1886,2025-05-27,of2,7,26.000209641418163,24.001141402221393,-0.18836437995530464,-0.017237139009176432
1248,1886,2025-04-25,of,9,19.996180569309082,31.041007880000613,0.2015681467357407,0.1442831706369834
1249,1886,2025-04-25,of,10,12.99926492697724,25.000631238047756,-0.18753587146277748,-0.02335920417834911
1250,1886,2025-04-25,obj,9,20.639065660472728,25.72524257670099,0.038329870775582996,0.3741649378577866
1251,1886,2025-04-25,obj,10,12.446884450204525,23.991895462216462,0.07726266846126911,0.5049271750731112
1252,1886,2025-04-25,of1,9,22.80371721666005,30.202147183834796,0.03862493630607698,0.3612748442788354
1253,1886,2025-04-25,of1,10,13.483185107781411,25.565783723867227,3.1972387581302946,0.054703656132442116
1254,1886,2025-04-25,obj1,9,21.27932230879496,26.122110852590094,0.04508189035677397,0.5095370911369196
1255,1886,2025-04-25,obj1,10,12.803345399561092,17.937633577568295,2.2448381358585037,0.06845842546160161
1256,1886,2025-04-25,of2,9,19.953130029150447,19.083780835944786,0.03258598340834082,0.302032087189563
1257,1886,2025-04-25,of2,10,27.000566708549727,30.00035174529094,-0.17713270582029791,-0.03313176270330136
1258,1886,2025-05-01,of,7,,,,
1259,1886,2025-05-01,obj,7,27.000343483583066,17.997015926825913,-0.19048278216944736,-0.06130660775629287
1260,1886,2025-05-01,of1,7,,,,
1261,1886,2025-05-01,obj1,7,25.996377016308788,17.49660438503234,0.09880800358795784,0.32715792945362226
1262,1886,2025-05-01,of2,7,14.999412628256788,24.000369112248833,-0.2165723714477673,-0.060451909129767126
1263,1886,2025-05-09,of,8,17.999608054517818,20.000483229371664,-0.23300715295634028,-0.032904382485489936
1264,1886,2025-05-09,of,11,27.954773143980045,24.86765621155161,0.1725269376482254,0.1276832542854836
1265,1886,2025-05-09,of,13,19.212828439530043,9.889460141446186,0.15579314318513993,0.25470876225670486
1266,1886,2025-05-09,obj,8,,,,
1267,1886,2025-05-09,obj,11,35.175028235307416,12.984491728899513,0.027838815158652247,0.39802870777064353
1268,1886,2025-05-09,obj,13,16.54533835524303,10.853534737703715,0.05122591443914356,0.4874452920288454
1269,1886,2025-05-09,of1,8,32.00005765138605,7.999197945156893,-0.14665822830505992,-0.00669146925421179
1270,1886,2025-05-09,of1,11,28.02762084111233,25.041939983324852,0.06960183029883375,0.13501284852368914
1271,1886,2025-05-09,of1,13,16.136862143968695,12.703650339193654,0.053894111558025884,0.467509949013539
1272,1886,2025-05-09,obj1,8,28.96935356165757,6.942073332305336,0.2399915715360872,0.24983915460292297
1273,1886,2025-05-09,obj1,11,33.45334723569117,21.39153007892304,0.019949742136418907,0.12004654056637314
1274,1886,2025-05-09,obj1,13,21.016063168484738,16.763542685379992,0.18059936391047127,0.2129276012315819
1275,1886,2025-05-09,of2,8,,,,
1276,1886,2025-05-09,of2,11,27.837612562704276,21.963144536292926,0.20733245932993016,0.2784699073396241
1277,1886,2025-05-09,of2,13,15.73521043257121,13.06594473142284,0.10162480959670585,0.32613077443949934
1278,1886,2025-05-09,otpo,8,,,,
1279,1886,2025-05-09,otpo,11,15.99924371842948,12.999615393486506,-0.17893115095321302,-0.011555844420913263
1280,1886,2025-05-09,otpo,13,18.997326875419926,23.003125131208137,0.05641005374157649,0.2136760591976743
1281,1886,2025-06-02,of,8,18.815253529111246,15.129946746322203,0.04369815056509903,0.5200429011619379
1282,1886,2025-06-02,of,11,31.70517867134199,14.337694099663684,0.12250204471421934,0.3226963509331805
1283,1886,2025-06-02,obj,8,25.00058189808737,10.999696042766487,-0.1912035262424534,-0.042897257698973186
1284,1886,2025-06-02,obj,11,21.90283430646189,15.222818902450305,0.019292487358498183,0.3059785161988574
1285,1886,2025-06-02,of1,8,23.887943731302215,11.172925822259723,0.03454233178841134,0.272615308842442
1286,1886,2025-06-02,of1,11,30.98931861964809,15.681651516975998,0.06007547177613088,0.4230949116821201
1287,1886,2025-06-02,obj1,8,24.10810872976714,12.28948172895559,0.03200619739833874,0.33483456972139974
1288,1886,2025-06-02,obj1,11,20.287569218144796,14.099770694315978,0.08011058864835212,0.34741581125412685
1289,1886,2025-06-02,of2,8,28.775495497144252,10.068690420920785,0.06349066153074838,0.33854308133524325
1290,1886,2025-06-02,of2,11,27.597396988746787,12.680034270506832,0.050953399875213704,0.5023618649654881
